Comment,Negative,Neutral,Positive
Das Bewerbungsprozedere bestand aus einem eigenen wissenschaftlichen Vortrag (z.B. Masterarbeit Projektarbeit) mit anschließender Diskussion einem ausführlichen Gespräch mit dem Lehrstuhlinhaber und mit potentiellen Kollegen die dasselbe oder ein ähnliches Projekt bearbeiten.,0.0013617403,0.9954609,0.0031773027
It starts with posting. and then the email is exchanged regarding CVs and cover letters. Later an interview was requested and accepted. The interview was online with the corresponding professor and an existing phd student.,0.00030610038,0.99885166,0.00084216957
Vorstellung vorheriger Forschungsprojekte an denen man gearbeitet hat. Das Gespräch war eine informelle Präsentation meiner Masterarbeit. Insgesamt hat das Gespräch circa eine Stunde gedauert. Das ist aber immer abhängig von der Forschungsabteilung bei der man sich bewirbt.,0.0013414716,0.99714667,0.0015118584
Interview was for 30 mins discussion of things I know relevent. The work I need to do goals that are expected to be achieved. The interviewer was friendly they gave me a choice of topic I preferred to work on. There was no negotiation of working hours it was all up to me.,0.000560276,0.9976186,0.0018211004
Normal interview questions plus the questions that are closely related to their work.  The interviewers also asked questions to find out my subject knowledge skills as well as teaching experiences,0.00039950252,0.99914026,0.0004602707
Introduction by the selection committee and then I presented a sample course lecture for the duration of 15 minutes and followed by a presentation of my research for 45 minutes.,0.00030295193,0.99898,0.000717069
Das Interview war sehr locker und die Atmosphäre war sehr angenehm. In einem einstündigen Gespräch diskutierten wir mögliche Projekte und Kollaborationen. Im Anschluss gingen wir Mittagessen. Wir unterhielten uns über Freizeitaktivitäten.,0.0017841557,0.99656004,0.00165579
I already new the doktorand that became my supervisor from one of my classes and exercise hours. We talked informally about working as student assistant and it worked out in the end,0.00039460103,0.995014,0.0045913295
The interview was easy. My supervisor didn't ask much of me basically I introduced myself and what I did in previous works. I was told that a better German skill was preferred but so far it was ok to work in English.,0.0006385076,0.9984768,0.0008846802
Sie haben Fragen zu eist gestellt und zu mir personlich.  wir haben viel über unterrichten geredet und mir wurde gesagt ich soll keine falschen infos ausgeben.sjdjdjdjdjfjfjfj fjrjfjfjfjf jfjfjfjfj jfjfjrjejejeje jfjfjdje,0.00093365536,0.99820495,0.0008613811
Different departments might have different process. Usually responsible assistants are conducting the interviews and having a deep dive on your knowledge as well as your communication skills. It is important that you prove your knowledge on the core concepts.,0.0010493844,0.99840695,0.0005436468
Direct contact via email translated in a casual in person interview. The PhD candidate explained the workings of the chair and asked about my personal development goals. Technical questions about object oriented programming were asked,0.00036591277,0.9928686,0.00676544
It was more of a discussion rather than an interview where the professor presents the needed research project and what he expects to be delivered in return. The deliverable due date is agreed with the professor as well as each submission,0.002722632,0.9968815,0.00039590622
Man kommt ins Büro und wird gefragt ob man den Job machen möchte. Man muss sich nicht wirklich vorbereiten. Es bekommt jeder den Job weil hohe Fluktuation. Jedoch sollte man sagen dass man lange da arbeiten will aufgrund der langen Einarbeitung. Es hat gereicht einen Lebenslauf hinzuschicken.,0.0022338973,0.9962787,0.0014874742
We started with an introduction and then my current advisor asked me some questions related with programming languages what they are doing at the moment what will be expected from me as a parttime employer.,0.00036756447,0.99920505,0.0004274378
The interview is rather fast and it is by telephone. Based on past experience the working experienced and achievement are asked. And some questions like your working style hobbies are also asked.,0.9902362,0.009589367,0.00017434712
Direct friendly travel expense well compensated. Had lunch together with the interviewer/employer. Less bureaucracy you often interview with the person you will end up working for. Overall I would recommend it.,0.00044727145,0.00092909986,0.9986236
Recht kurzes Vorstellungsgespräch weil Chef immer in Eile ist. Üblicher Vortrag mit wenig Fragen. Kurze Führung durch das Labor. Kennenlernen der Mitarbeiter. Man wird wie immer ins kalte Wasser geworfen.,0.0026185152,0.99453765,0.0028439069
Das Vorstellungsgespräch fand im Institut statt und wurde mit dem Professor und einem seiner Mitarbeiter geführt. Die Atmosphäre war sehr angenehm. Der Inhalt des Gesprächs setzte sich hauptsächlich aus meiner bisherigen Erfahrungen und den zukünftigen Aufgaben zusammen. Teile des Gespräches wurden in Englisch gehalten. Das Vorstellungsgespräch wurde durch ein gemeinsames Mittagessen mit der gesamten Arbeitsgruppe abgerundet.,0.002699273,0.9956363,0.0016645403
The interview was with the head of the chair and other researchers at the Research Group. The technical questions related were frequently asked and also skills on data analysis and soft skills.,0.00036867475,0.99910873,0.00052268256
Es lief sehr gut ab. Top und sehr gut. Viele Fragen viele Antworten. Alles in allem war es ein sehr konstruktives Gespräch. Super super glatt.  Kann nur empfehlen es einmal durchlaufe zu haben,0.0018218847,0.9960943,0.0020838121
Ich besuchte eine Vorlesung meines Chefs während meines Masters und war von dem Fach fasziniert. Daher bewarb ich mich auf eine Masterarbeit in dieser Gruppe die ich aufgrund meiner positiven Evaluierung in der zur Vorlesung gehörenden Prüfung bekam. Nach Abschluss der Masterarbeit mit Bestnote fragte mich mein Chef ob ich meine Arbeit mit einer Promotion fortsetzten möchte und ich willigte ein.,0.0012239601,0.9967032,0.0020729152
"Das Gespräch war sehr entspannt. Ich habe ""meine Geschichte"" erzählen eine Präsentation gehalten über meine bisherige Forschung gehalten und die Laboren angeschaut. Der Prof war sehr freundlich und man konnte die Interesse sehen.",0.0018099265,0.9967013,0.001488812
Persönliches Gespräch mit Abteilungsleiter und Lehrstuhlinhaber. Sehr freundliche Einleitung. Führung durch die Räumlichkeiten. Vorstellung der Kollegen und des Arbeitsplatzes. Zeigen der zu betreuenden Hardware. Fragen zur Kompetenz und Bildung. Vorangegangenen Projekte und Arbeitgeber. Anschließendes längeres Mittagessen in der eigenen Mensateria.,0.0025061166,0.99122053,0.006273357
Ich saß mit Doktormutter und drei von Ihr betreuten Doktoranden in einem Koneferenzraum. Ablauf:  Eigene Vorstellung des Lebenslaufs   Vorstellung der weiteren Gesprächsbeteiligten und Forschungsthemen  Allgemeine Fragerunde und Themenvorschäge für die Promotion  Präsentation meiner Abschlussarbeit (5 Min)  Allgemeine Fragerunde und frühstmöglicher Starttermin,0.0005645714,0.99690056,0.0025348999
Zielvereinbarungen und gegenseitige Beurteilung in 30 Minuten. Vorstellung der Kollege gegenseitig gefragt geantwortet. Unterlagen vorbereitet alles gezeigt. Sofort der erste Eindruck geteilt und ganz offen über die weitere Möglichkeiten geredet. War allgemein positiv.,0.0039080735,0.9935487,0.0025432513
The interview process varies from chair to chair and from supervisor to supervisor. In my case I did my master's thesis at the respective chair and I was offered a followup position without interviewing.,0.00047709397,0.9992331,0.0002898113
Eher ein persönliches Kennenlerngespräch. Technische Fragen aber nicht sehr kompliziert  Betreuer muss nachvollziehen ob man im Stande ist die Grundlagen zu verstehen. Das Meiste lernt man im Job selbst (wie z.B. Programmieren Simulationsumgebungen etc.),0.0010810648,0.9970074,0.0019115278
Informal chat followed my meeting to discuss potential topics regarding the research. Discussion about chromatography mass spectrometry and ion chromatography. One to one interview in an office nice and very relaxed atmosphere.,0.00013491271,0.00078738667,0.9990777
Lange Arbeitszeiten wenig urlaubsgenehmigungen. Bweberbungsgespräch mit dem Professor als 1. Teil der Vorstellung danach Vortag zu wissenschaftlicher Arbeit in englisch danach fragen und Vorstellungrunde in kleinen Gruppen. Insgesamt dauerte due Vorstellung 45 Stunden. Schnelle Entscheidung (Zu/Absage).,0.0010320636,0.9961945,0.002773472
Good comfortable environment. Nice interlocutor. I explained my previous work/research and the ideas I had in mind for my future investigation/PhD. I was asked to write a onepage long description of the work to be done specifiying  technology and academic resources needed.,0.00020572284,0.00072688365,0.99906737
Gespräche mit dem Professor über meine Wünsche und Vorstellung möglicher Projekte durch den Professor. Intensives Befragen zu im Studium geleisteten Praktika und Abschlussarbeiten. Englischkenntnisse wurden durch spontanen Wechsel des Gesprächs auf Englisch überprüft. Frage wieso man seine Doktorarbeit genau in dieser Gruppe schreiben möchte welches Projekt man von den vorgestellten präferieren würde und wie man dieses im ersten halben Jahr angehen würde.,0.0016326293,0.9967104,0.0016568472
The was only one interview that you have to pass. They are focued more on your CV and your skills regarding the master degree. More technical question may ask you especially if you are related to engineering degrees (computer science mathematics or mechanical engineering.). The interview took around 30 minutes and there were 2 people as interviewers. Both were friendly.,0.00037952713,0.9983463,0.0012741812
Zunächst habe ich eine schriftliche Bewerbung auf ausgeschriebene Stelle versendet daraufhin hat ein Vortsellungsgespräch stattgefunden. Das Gespräch war ungezwungen und freundlich. Das Gespräch dauerte ca. eine Stunde. Die Entscheidung über meine Einstellung wurde mir nach wenigen Wochen mitgeteilt.,0.0020662579,0.99628544,0.0016482295
 Einfach  Interessiert  kein Aussortieren  v.a. Vorstellung des Projekts durch ein bis zwei bisherige Tutoren und die Betreuerin der TUM  eine Stunde Gruppenpräsenation mit 5  15 Bewerbern  ProblemLöseAufgabe zum ausprobieren der späteren Tätigkeit  angenehme Atmosphäre,0.00066024635,0.99767333,0.0016665274
Ich habe mich auf eine Stelle beworben. Einen Tag danach wurde ich telefonisch für ein Vorstellungsgespräch wieder nur 1/2 Tage später eingeladen.  Neben dem üblichen Ablauf (Vorstellung der Person Vorstellung der Motivation Fragen zur behandelnden Forschungsfrage Frage zu wichtigen Punkten im Lebenslauf) auch eine detaillierte Vorstellung des Lehrstuhls und des Personals. Die Stimmung war sehr angenehm die Gespräche sehr persönlich der Umgangston war sehr nett. Kann ich nur empfehlen.,0.0012442464,0.997463,0.0012927206
you have to show your oral expression capability and of course you are supposed to know your subject very well,0.0011192511,0.99831045,0.0005702956
Ich bin Masterstudierender. Kein weiterer Prozess,0.00044328257,0.99672747,0.0028292444
Ich habe Beschäftigung als Student hinter mir gelassen um vollzeitiger Forschungsassistent zu sein. Da ich schon mit dem Professor gearbeitet habe bevor er mich kannte war das Gespräch ganz entspannt und es ging hauptsächlich darum woran ich während meiner Promotionszeit arbeiten werde. Er hat mir einige Hinweise gegeben und wir haben auch über mein Hauptprojekt geredet das aus meiner früheren Arbeit entstanden ist. Im Großen und Ganzen war es ein sehr entspanntes Gespräch.,0.001318472,0.9972306,0.0014509681
